timestamp,agent.name,rule.description,rule.level,rule.id
"Dec 13, 2025 @ 22:22:36.632",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require use of specific security layer for remote (RDP) connections' is set to 'Enabled: SSL'.,7,19007
"Dec 13, 2025 @ 22:22:36.616",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require secure RPC communication' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.585",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Always prompt for password upon connection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.568",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not allow WebAuthn redirection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.553",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not allow supported Plug and Play device redirection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.536",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not allow LPT port redirection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.521",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not allow location redirection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.333",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not allow drive redirection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.318",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not allow COM port redirection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.286",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow UI Automation redirection' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.271",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow users to connect remotely by using Remote Desktop Services' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:36.255",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not allow passwords to be saved' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.240",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Disable Cloud Clipboard integration for server-to-client data transfer' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.224",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off Push To Install service' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.193",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Prevent the usage of OneDrive for file storage' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.177",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable news and interests on the taskbar' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.145",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn on Microsoft Defender Application Guard in Managed Mode' is set to 'Enabled: 1'.,7,19007
"Dec 13, 2025 @ 22:22:36.130",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure Microsoft Defender Application Guard clipboard settings: Clipboard behavior setting' is set to 'Enabled: Enable clipboard operation from an isolated session to the host'.,7,19007
"Dec 13, 2025 @ 22:22:36.115",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow files to download and save to the host operating system from Microsoft Defender Application Guard' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.099",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow data persistence for Microsoft Defender Application Guard' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.067",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow camera and microphone access in Microsoft Defender Application Guard' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.050",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow auditing events in Microsoft Defender Application Guard' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:36.035",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off Microsoft Defender AntiVirus' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:36.004",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure detection for potentially unwanted applications' is set to 'Enabled: Block'.,7,19007
"Dec 13, 2025 @ 22:22:35.988",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn on e-mail scanning' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.973",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Scan removable drives' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.956",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Scan packed executables' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.941",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure Watson events' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.909",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn on script scanning' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.878",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn on behavior monitoring' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.862",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off real-time protection' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.847",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Scan all downloaded files and attachments' is set to 'Enabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.832",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable file hash computation feature' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.801",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Prevent users and apps from accessing dangerous websites' is set to 'Enabled: Block'.,7,19007
"Dec 13, 2025 @ 22:22:35.786",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure Attack Surface Reduction rules: Set the state for each ASR rule' is configured.,7,19007
"Dec 13, 2025 @ 22:22:35.770",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure Attack Surface Reduction rules' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.739",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Join Microsoft MAPS' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.722",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure local setting override for reporting to Microsoft MAPS' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.708",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Block all consumer Microsoft account user authentication' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.692",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow Message Service Cloud Sync' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.661",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off location' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.645",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off shell protocol protected mode' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.629",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off heap termination on corruption' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.598",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off Data Execution Prevention for Explorer' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.582",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off account-based insights, recent, favorite, and recommended files in File Explorer' is set to 'Enabled'.",7,19007
"Dec 13, 2025 @ 22:22:35.566",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'System: Specify the maximum log file size (KB)' is set to 'Enabled: 32,768 or greater'.",7,19007
"Dec 13, 2025 @ 22:22:35.550",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'System: Control Event Log behavior when the log file reaches its maximum size' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.519",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Setup: Specify the maximum log file size (KB)' is set to 'Enabled: 32,768 or greater'.",7,19007
"Dec 13, 2025 @ 22:22:35.504",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Setup: Control Event Log behavior when the log file reaches its maximum size' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.488",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Security: Specify the maximum log file size (KB)' is set to 'Enabled: 196,608 or greater'.",7,19007
"Dec 13, 2025 @ 22:22:35.456",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Security: Control Event Log behavior when the log file reaches its maximum size' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.441",DESKTOP-T2IA3AS,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Application: Specify the maximum log file size (KB)' is set to 'Enabled: 32,768 or greater'.",7,19007
"Dec 13, 2025 @ 22:22:35.425",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Application: Control Event Log behavior when the log file reaches its maximum size' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.393",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable App Installer ms-appinstaller protocol' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.378",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable App Installer Hash Override' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.364",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable App Installer Experimental Features' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.346",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable App Installer' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.331",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Download Mode' is NOT set to 'Enabled: Internet'.,3,19009
"Dec 13, 2025 @ 22:22:35.315",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Toggle user control over Insider builds' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.299",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Limit Dump Collection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.268",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Limit Diagnostic Log Collection' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.252",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable OneSettings Auditing' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.236",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not show feedback notifications' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.221",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Disable OneSettings Downloads' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.190",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure Authenticated Proxy usage for the Connected User Experience and Telemetry service' is set to 'Enabled: Disable Authenticated Proxy usage'.,7,19007
"Dec 13, 2025 @ 22:22:35.175",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow Diagnostic Data' is set to 'Enabled: Diagnostic data off (not recommended)' or 'Enabled: Send required diagnostic data'.,7,19007
"Dec 13, 2025 @ 22:22:35.159",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Prevent the use of security questions for local accounts' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.128",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enumerate administrator accounts on elevation' is set to 'Disabled'.,3,19008
"Dec 13, 2025 @ 22:22:35.113",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Do not display the password reveal button' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:35.097",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require pin for pairing' is set to 'Enabled: First Time' OR 'Enabled: Always'.,7,19007
"Dec 13, 2025 @ 22:22:34.925",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off Microsoft consumer experiences' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.900",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off cloud optimized content' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.879",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Turn off cloud consumer account state content' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.870",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow Use of Camera' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.833",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Disable new DMA devices when this computer is locked' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.816",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Deny write access to removable drives not protected by BitLocker: Do not allow write access to devices configured in another organization' is set to 'Enabled: False'.,7,19007
"Dec 13, 2025 @ 22:22:34.785",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Deny write access to removable drives not protected by BitLocker' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.769",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure use of smart cards on removable data drives: Require use of smart cards on removable data drives' is set to 'Enabled: True'.,7,19007
"Dec 13, 2025 @ 22:22:34.754",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure use of smart cards on removable data drives' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.743",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure use of passwords for removable data drives' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.723",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure use of hardware-based encryption for removable data drives' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.692",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected removable drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for removable data drives' is set to 'Enabled: False'.,7,19007
"Dec 13, 2025 @ 22:22:34.676",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected removable drives can be recovered: Configure storage of BitLocker recovery information to AD DS:' is set to 'Enabled: Backup recovery passwords and key packages'.,7,19007
"Dec 13, 2025 @ 22:22:34.644",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected removable drives can be recovered: Save BitLocker recovery information to AD DS for removable data drives' is set to 'Enabled: False'.,7,19007
"Dec 13, 2025 @ 22:22:34.628",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected removable drives can be recovered: Omit recovery options from the BitLocker setup wizard' is set to 'Enabled: True'.,7,19007
"Dec 13, 2025 @ 22:22:34.613",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected removable drives can be recovered: Recovery Key' is set to 'Enabled: Do not allow 256-bit recovery key'.,7,19007
"Dec 13, 2025 @ 22:22:34.596",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected removable drives can be recovered: Recovery Password' is set to 'Enabled: Do not allow 48-digit recovery password'.,7,19007
"Dec 13, 2025 @ 22:22:34.592",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected removable drives can be recovered: Allow data recovery agent' is set to 'Enabled: True'.,7,19007
"Dec 13, 2025 @ 22:22:34.561",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected removable drives can be recovered' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.546",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow access to BitLocker-protected removable data drives from earlier versions of Windows' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.531",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require additional authentication at startup: Configure TPM startup key and PIN:' is set to 'Enabled: Do not allow startup key and PIN with TPM'.,7,19007
"Dec 13, 2025 @ 22:22:34.499",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require additional authentication at startup: Configure TPM startup key:' is set to 'Enabled: Do not allow startup key with TPM'.,7,19007
"Dec 13, 2025 @ 22:22:34.484",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require additional authentication at startup: Configure TPM startup PIN:' is set to 'Enabled: Require startup PIN with TPM'.,7,19007
"Dec 13, 2025 @ 22:22:34.468",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require additional authentication at startup: Configure TPM startup:' is set to 'Enabled: Do not allow TPM'.,7,19007
"Dec 13, 2025 @ 22:22:34.457",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require additional authentication at startup: Allow BitLocker without a compatible TPM' is set to 'Enabled: False'.,7,19007
"Dec 13, 2025 @ 22:22:34.453",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Require additional authentication at startup' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.437",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure use of passwords for operating system drives' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.405",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure use of hardware-based encryption for operating system drives' is set to 'Disabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.389",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected operating system drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for operating system drives' is set to 'Enabled: True'.,7,19007
"Dec 13, 2025 @ 22:22:34.373",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected operating system drives can be recovered: Configure storage of BitLocker recovery information to AD DS:' is set to 'Enabled: Store recovery passwords and key packages'.,7,19007
"Dec 13, 2025 @ 22:22:34.364",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected operating system drives can be recovered: Allow data recovery agent' is set to 'Enabled: False'.,7,19007
"Dec 13, 2025 @ 22:22:34.343",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected operating system drives can be recovered: Omit recovery options from the BitLocker setup wizard' is set to 'Enabled: True'.,7,19007
"Dec 13, 2025 @ 22:22:34.313",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected operating system drives can be recovered: Recovery Key' is set to 'Enabled: Do not allow 256-bit recovery key'.,7,19007
"Dec 13, 2025 @ 22:22:34.296",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected operating system drives can be recovered: Recovery Password' is set to 'Enabled: Require 48-digit recovery password'.,7,19007
"Dec 13, 2025 @ 22:22:34.265",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected operating system drives can be recovered: Allow data recovery agent' is set to 'Enabled: False'.,7,19007
"Dec 13, 2025 @ 22:22:34.234",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Choose how BitLocker-protected operating system drives can be recovered' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.219",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow Secure Boot for integrity validation' is set to 'Enabled'.,7,19007
"Dec 13, 2025 @ 22:22:34.204",DESKTOP-T2IA3AS,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow enhanced PINs for startup' is set to 'Enabled'.,7,19007
